session_name_i,session_name_j,session_date_i,session_date_j,session_index_i,session_index_j,days_apart,units_in_session_i,units_in_session_j,shared_tracked_units,max_possible_shared_units,shared_fraction_of_possible
AL032_2019-11-21,AL032_2019-11-21,2019-11-21,2019-11-21,0,0,0,238,238,238,238,1.0
AL032_2019-11-21,AL032_2019-11-22,2019-11-21,2019-11-22,0,1,1,238,222,93,222,0.4189189189189189
AL032_2019-11-21,AL032_2019-12-03,2019-11-21,2019-12-03,0,2,12,238,222,63,222,0.28378378378378377
AL032_2019-11-21,AL032_2019-12-13,2019-11-21,2019-12-13,0,3,22,238,196,59,196,0.3010204081632653
AL032_2019-11-21,AL032_2020-01-07,2019-11-21,2020-01-07,0,4,47,238,238,59,238,0.24789915966386555
AL032_2019-11-21,AL032_2020-01-16,2019-11-21,2020-01-16,0,5,56,238,224,50,224,0.22321428571428573
AL032_2019-11-21,AL032_2020-02-04,2019-11-21,2020-02-04,0,6,75,238,236,53,236,0.2245762711864407
AL032_2019-11-21,AL032_2020-02-19,2019-11-21,2020-02-19,0,7,90,238,201,37,201,0.18407960199004975
AL032_2019-11-21,AL032_2020-03-06,2019-11-21,2020-03-06,0,8,106,238,235,46,235,0.19574468085106383
AL032_2019-11-21,AL032_2020-03-19,2019-11-21,2020-03-19,0,9,119,238,249,36,238,0.15126050420168066
AL032_2019-11-21,AL032_2020-03-31,2019-11-21,2020-03-31,0,10,131,238,278,37,238,0.15546218487394958
AL032_2019-11-21,AL032_2020-06-03,2019-11-21,2020-06-03,0,11,195,238,179,22,179,0.12290502793296089
AL032_2019-11-22,AL032_2019-11-21,2019-11-22,2019-11-21,1,0,1,222,238,93,222,0.4189189189189189
AL032_2019-11-22,AL032_2019-11-22,2019-11-22,2019-11-22,1,1,0,222,222,222,222,1.0
AL032_2019-11-22,AL032_2019-12-03,2019-11-22,2019-12-03,1,2,11,222,222,61,222,0.2747747747747748
AL032_2019-11-22,AL032_2019-12-13,2019-11-22,2019-12-13,1,3,21,222,196,55,196,0.28061224489795916
AL032_2019-11-22,AL032_2020-01-07,2019-11-22,2020-01-07,1,4,46,222,238,61,222,0.2747747747747748
AL032_2019-11-22,AL032_2020-01-16,2019-11-22,2020-01-16,1,5,55,222,224,57,222,0.25675675675675674
AL032_2019-11-22,AL032_2020-02-04,2019-11-22,2020-02-04,1,6,74,222,236,52,222,0.23423423423423423
AL032_2019-11-22,AL032_2020-02-19,2019-11-22,2020-02-19,1,7,89,222,201,41,201,0.20398009950248755
AL032_2019-11-22,AL032_2020-03-06,2019-11-22,2020-03-06,1,8,105,222,235,44,222,0.1981981981981982
AL032_2019-11-22,AL032_2020-03-19,2019-11-22,2020-03-19,1,9,118,222,249,34,222,0.15315315315315314
AL032_2019-11-22,AL032_2020-03-31,2019-11-22,2020-03-31,1,10,130,222,278,37,222,0.16666666666666666
AL032_2019-11-22,AL032_2020-06-03,2019-11-22,2020-06-03,1,11,194,222,179,17,179,0.09497206703910614
AL032_2019-12-03,AL032_2019-11-21,2019-12-03,2019-11-21,2,0,12,222,238,63,222,0.28378378378378377
AL032_2019-12-03,AL032_2019-11-22,2019-12-03,2019-11-22,2,1,11,222,222,61,222,0.2747747747747748
AL032_2019-12-03,AL032_2019-12-03,2019-12-03,2019-12-03,2,2,0,222,222,222,222,1.0
AL032_2019-12-03,AL032_2019-12-13,2019-12-03,2019-12-13,2,3,10,222,196,86,196,0.4387755102040816
AL032_2019-12-03,AL032_2020-01-07,2019-12-03,2020-01-07,2,4,35,222,238,76,222,0.34234234234234234
AL032_2019-12-03,AL032_2020-01-16,2019-12-03,2020-01-16,2,5,44,222,224,69,222,0.3108108108108108
AL032_2019-12-03,AL032_2020-02-04,2019-12-03,2020-02-04,2,6,63,222,236,63,222,0.28378378378378377
AL032_2019-12-03,AL032_2020-02-19,2019-12-03,2020-02-19,2,7,78,222,201,41,201,0.20398009950248755
AL032_2019-12-03,AL032_2020-03-06,2019-12-03,2020-03-06,2,8,94,222,235,42,222,0.1891891891891892
AL032_2019-12-03,AL032_2020-03-19,2019-12-03,2020-03-19,2,9,107,222,249,39,222,0.17567567567567569
AL032_2019-12-03,AL032_2020-03-31,2019-12-03,2020-03-31,2,10,119,222,278,43,222,0.19369369369369369
AL032_2019-12-03,AL032_2020-06-03,2019-12-03,2020-06-03,2,11,183,222,179,19,179,0.10614525139664804
AL032_2019-12-13,AL032_2019-11-21,2019-12-13,2019-11-21,3,0,22,196,238,59,196,0.3010204081632653
AL032_2019-12-13,AL032_2019-11-22,2019-12-13,2019-11-22,3,1,21,196,222,55,196,0.28061224489795916
AL032_2019-12-13,AL032_2019-12-03,2019-12-13,2019-12-03,3,2,10,196,222,86,196,0.4387755102040816
AL032_2019-12-13,AL032_2019-12-13,2019-12-13,2019-12-13,3,3,0,196,196,196,196,1.0
AL032_2019-12-13,AL032_2020-01-07,2019-12-13,2020-01-07,3,4,25,196,238,83,196,0.42346938775510207
AL032_2019-12-13,AL032_2020-01-16,2019-12-13,2020-01-16,3,5,34,196,224,80,196,0.40816326530612246
AL032_2019-12-13,AL032_2020-02-04,2019-12-13,2020-02-04,3,6,53,196,236,77,196,0.39285714285714285
AL032_2019-12-13,AL032_2020-02-19,2019-12-13,2020-02-19,3,7,68,196,201,55,196,0.28061224489795916
AL032_2019-12-13,AL032_2020-03-06,2019-12-13,2020-03-06,3,8,84,196,235,63,196,0.32142857142857145
AL032_2019-12-13,AL032_2020-03-19,2019-12-13,2020-03-19,3,9,97,196,249,52,196,0.2653061224489796
AL032_2019-12-13,AL032_2020-03-31,2019-12-13,2020-03-31,3,10,109,196,278,51,196,0.2602040816326531
AL032_2019-12-13,AL032_2020-06-03,2019-12-13,2020-06-03,3,11,173,196,179,28,179,0.1564245810055866
AL032_2020-01-07,AL032_2019-11-21,2020-01-07,2019-11-21,4,0,47,238,238,59,238,0.24789915966386555
AL032_2020-01-07,AL032_2019-11-22,2020-01-07,2019-11-22,4,1,46,238,222,61,222,0.2747747747747748
AL032_2020-01-07,AL032_2019-12-03,2020-01-07,2019-12-03,4,2,35,238,222,76,222,0.34234234234234234
AL032_2020-01-07,AL032_2019-12-13,2020-01-07,2019-12-13,4,3,25,238,196,83,196,0.42346938775510207
AL032_2020-01-07,AL032_2020-01-07,2020-01-07,2020-01-07,4,4,0,238,238,238,238,1.0
AL032_2020-01-07,AL032_2020-01-16,2020-01-07,2020-01-16,4,5,9,238,224,119,224,0.53125
AL032_2020-01-07,AL032_2020-02-04,2020-01-07,2020-02-04,4,6,28,238,236,109,236,0.461864406779661
AL032_2020-01-07,AL032_2020-02-19,2020-01-07,2020-02-19,4,7,43,238,201,77,201,0.38308457711442784
AL032_2020-01-07,AL032_2020-03-06,2020-01-07,2020-03-06,4,8,59,238,235,75,235,0.3191489361702128
AL032_2020-01-07,AL032_2020-03-19,2020-01-07,2020-03-19,4,9,72,238,249,70,238,0.29411764705882354
AL032_2020-01-07,AL032_2020-03-31,2020-01-07,2020-03-31,4,10,84,238,278,70,238,0.29411764705882354
AL032_2020-01-07,AL032_2020-06-03,2020-01-07,2020-06-03,4,11,148,238,179,32,179,0.1787709497206704
AL032_2020-01-16,AL032_2019-11-21,2020-01-16,2019-11-21,5,0,56,224,238,50,224,0.22321428571428573
AL032_2020-01-16,AL032_2019-11-22,2020-01-16,2019-11-22,5,1,55,224,222,57,222,0.25675675675675674
AL032_2020-01-16,AL032_2019-12-03,2020-01-16,2019-12-03,5,2,44,224,222,69,222,0.3108108108108108
AL032_2020-01-16,AL032_2019-12-13,2020-01-16,2019-12-13,5,3,34,224,196,80,196,0.40816326530612246
AL032_2020-01-16,AL032_2020-01-07,2020-01-16,2020-01-07,5,4,9,224,238,119,224,0.53125
AL032_2020-01-16,AL032_2020-01-16,2020-01-16,2020-01-16,5,5,0,224,224,224,224,1.0
AL032_2020-01-16,AL032_2020-02-04,2020-01-16,2020-02-04,5,6,19,224,236,110,224,0.49107142857142855
AL032_2020-01-16,AL032_2020-02-19,2020-01-16,2020-02-19,5,7,34,224,201,72,201,0.3582089552238806
AL032_2020-01-16,AL032_2020-03-06,2020-01-16,2020-03-06,5,8,50,224,235,69,224,0.3080357142857143
AL032_2020-01-16,AL032_2020-03-19,2020-01-16,2020-03-19,5,9,63,224,249,65,224,0.29017857142857145
AL032_2020-01-16,AL032_2020-03-31,2020-01-16,2020-03-31,5,10,75,224,278,71,224,0.3169642857142857
AL032_2020-01-16,AL032_2020-06-03,2020-01-16,2020-06-03,5,11,139,224,179,28,179,0.1564245810055866
AL032_2020-02-04,AL032_2019-11-21,2020-02-04,2019-11-21,6,0,75,236,238,53,236,0.2245762711864407
AL032_2020-02-04,AL032_2019-11-22,2020-02-04,2019-11-22,6,1,74,236,222,52,222,0.23423423423423423
AL032_2020-02-04,AL032_2019-12-03,2020-02-04,2019-12-03,6,2,63,236,222,63,222,0.28378378378378377
AL032_2020-02-04,AL032_2019-12-13,2020-02-04,2019-12-13,6,3,53,236,196,77,196,0.39285714285714285
AL032_2020-02-04,AL032_2020-01-07,2020-02-04,2020-01-07,6,4,28,236,238,109,236,0.461864406779661
AL032_2020-02-04,AL032_2020-01-16,2020-02-04,2020-01-16,6,5,19,236,224,110,224,0.49107142857142855
AL032_2020-02-04,AL032_2020-02-04,2020-02-04,2020-02-04,6,6,0,236,236,236,236,1.0
AL032_2020-02-04,AL032_2020-02-19,2020-02-04,2020-02-19,6,7,15,236,201,74,201,0.3681592039800995
AL032_2020-02-04,AL032_2020-03-06,2020-02-04,2020-03-06,6,8,31,236,235,76,235,0.32340425531914896
AL032_2020-02-04,AL032_2020-03-19,2020-02-04,2020-03-19,6,9,44,236,249,73,236,0.3093220338983051
AL032_2020-02-04,AL032_2020-03-31,2020-02-04,2020-03-31,6,10,56,236,278,77,236,0.326271186440678
AL032_2020-02-04,AL032_2020-06-03,2020-02-04,2020-06-03,6,11,120,236,179,30,179,0.16759776536312848
AL032_2020-02-19,AL032_2019-11-21,2020-02-19,2019-11-21,7,0,90,201,238,37,201,0.18407960199004975
AL032_2020-02-19,AL032_2019-11-22,2020-02-19,2019-11-22,7,1,89,201,222,41,201,0.20398009950248755
AL032_2020-02-19,AL032_2019-12-03,2020-02-19,2019-12-03,7,2,78,201,222,41,201,0.20398009950248755
AL032_2020-02-19,AL032_2019-12-13,2020-02-19,2019-12-13,7,3,68,201,196,55,196,0.28061224489795916
AL032_2020-02-19,AL032_2020-01-07,2020-02-19,2020-01-07,7,4,43,201,238,77,201,0.38308457711442784
AL032_2020-02-19,AL032_2020-01-16,2020-02-19,2020-01-16,7,5,34,201,224,72,201,0.3582089552238806
AL032_2020-02-19,AL032_2020-02-04,2020-02-19,2020-02-04,7,6,15,201,236,74,201,0.3681592039800995
AL032_2020-02-19,AL032_2020-02-19,2020-02-19,2020-02-19,7,7,0,201,201,201,201,1.0
AL032_2020-02-19,AL032_2020-03-06,2020-02-19,2020-03-06,7,8,16,201,235,75,201,0.373134328358209
AL032_2020-02-19,AL032_2020-03-19,2020-02-19,2020-03-19,7,9,29,201,249,57,201,0.2835820895522388
AL032_2020-02-19,AL032_2020-03-31,2020-02-19,2020-03-31,7,10,41,201,278,82,201,0.4079601990049751
AL032_2020-02-19,AL032_2020-06-03,2020-02-19,2020-06-03,7,11,105,201,179,29,179,0.16201117318435754
AL032_2020-03-06,AL032_2019-11-21,2020-03-06,2019-11-21,8,0,106,235,238,46,235,0.19574468085106383
AL032_2020-03-06,AL032_2019-11-22,2020-03-06,2019-11-22,8,1,105,235,222,44,222,0.1981981981981982
AL032_2020-03-06,AL032_2019-12-03,2020-03-06,2019-12-03,8,2,94,235,222,42,222,0.1891891891891892
AL032_2020-03-06,AL032_2019-12-13,2020-03-06,2019-12-13,8,3,84,235,196,63,196,0.32142857142857145
AL032_2020-03-06,AL032_2020-01-07,2020-03-06,2020-01-07,8,4,59,235,238,75,235,0.3191489361702128
AL032_2020-03-06,AL032_2020-01-16,2020-03-06,2020-01-16,8,5,50,235,224,69,224,0.3080357142857143
AL032_2020-03-06,AL032_2020-02-04,2020-03-06,2020-02-04,8,6,31,235,236,76,235,0.32340425531914896
AL032_2020-03-06,AL032_2020-02-19,2020-03-06,2020-02-19,8,7,16,235,201,75,201,0.373134328358209
AL032_2020-03-06,AL032_2020-03-06,2020-03-06,2020-03-06,8,8,0,235,235,235,235,1.0
AL032_2020-03-06,AL032_2020-03-19,2020-03-06,2020-03-19,8,9,13,235,249,64,235,0.2723404255319149
AL032_2020-03-06,AL032_2020-03-31,2020-03-06,2020-03-31,8,10,25,235,278,89,235,0.37872340425531914
AL032_2020-03-06,AL032_2020-06-03,2020-03-06,2020-06-03,8,11,89,235,179,28,179,0.1564245810055866
AL032_2020-03-19,AL032_2019-11-21,2020-03-19,2019-11-21,9,0,119,249,238,36,238,0.15126050420168066
AL032_2020-03-19,AL032_2019-11-22,2020-03-19,2019-11-22,9,1,118,249,222,34,222,0.15315315315315314
AL032_2020-03-19,AL032_2019-12-03,2020-03-19,2019-12-03,9,2,107,249,222,39,222,0.17567567567567569
AL032_2020-03-19,AL032_2019-12-13,2020-03-19,2019-12-13,9,3,97,249,196,52,196,0.2653061224489796
AL032_2020-03-19,AL032_2020-01-07,2020-03-19,2020-01-07,9,4,72,249,238,70,238,0.29411764705882354
AL032_2020-03-19,AL032_2020-01-16,2020-03-19,2020-01-16,9,5,63,249,224,65,224,0.29017857142857145
AL032_2020-03-19,AL032_2020-02-04,2020-03-19,2020-02-04,9,6,44,249,236,73,236,0.3093220338983051
AL032_2020-03-19,AL032_2020-02-19,2020-03-19,2020-02-19,9,7,29,249,201,57,201,0.2835820895522388
AL032_2020-03-19,AL032_2020-03-06,2020-03-19,2020-03-06,9,8,13,249,235,64,235,0.2723404255319149
AL032_2020-03-19,AL032_2020-03-19,2020-03-19,2020-03-19,9,9,0,249,249,249,249,1.0
AL032_2020-03-19,AL032_2020-03-31,2020-03-19,2020-03-31,9,10,12,249,278,76,249,0.30522088353413657
AL032_2020-03-19,AL032_2020-06-03,2020-03-19,2020-06-03,9,11,76,249,179,25,179,0.13966480446927373
AL032_2020-03-31,AL032_2019-11-21,2020-03-31,2019-11-21,10,0,131,278,238,37,238,0.15546218487394958
AL032_2020-03-31,AL032_2019-11-22,2020-03-31,2019-11-22,10,1,130,278,222,37,222,0.16666666666666666
AL032_2020-03-31,AL032_2019-12-03,2020-03-31,2019-12-03,10,2,119,278,222,43,222,0.19369369369369369
AL032_2020-03-31,AL032_2019-12-13,2020-03-31,2019-12-13,10,3,109,278,196,51,196,0.2602040816326531
AL032_2020-03-31,AL032_2020-01-07,2020-03-31,2020-01-07,10,4,84,278,238,70,238,0.29411764705882354
AL032_2020-03-31,AL032_2020-01-16,2020-03-31,2020-01-16,10,5,75,278,224,71,224,0.3169642857142857
AL032_2020-03-31,AL032_2020-02-04,2020-03-31,2020-02-04,10,6,56,278,236,77,236,0.326271186440678
AL032_2020-03-31,AL032_2020-02-19,2020-03-31,2020-02-19,10,7,41,278,201,82,201,0.4079601990049751
AL032_2020-03-31,AL032_2020-03-06,2020-03-31,2020-03-06,10,8,25,278,235,89,235,0.37872340425531914
AL032_2020-03-31,AL032_2020-03-19,2020-03-31,2020-03-19,10,9,12,278,249,76,249,0.30522088353413657
AL032_2020-03-31,AL032_2020-03-31,2020-03-31,2020-03-31,10,10,0,278,278,278,278,1.0
AL032_2020-03-31,AL032_2020-06-03,2020-03-31,2020-06-03,10,11,64,278,179,22,179,0.12290502793296089
AL032_2020-06-03,AL032_2019-11-21,2020-06-03,2019-11-21,11,0,195,179,238,22,179,0.12290502793296089
AL032_2020-06-03,AL032_2019-11-22,2020-06-03,2019-11-22,11,1,194,179,222,17,179,0.09497206703910614
AL032_2020-06-03,AL032_2019-12-03,2020-06-03,2019-12-03,11,2,183,179,222,19,179,0.10614525139664804
AL032_2020-06-03,AL032_2019-12-13,2020-06-03,2019-12-13,11,3,173,179,196,28,179,0.1564245810055866
AL032_2020-06-03,AL032_2020-01-07,2020-06-03,2020-01-07,11,4,148,179,238,32,179,0.1787709497206704
AL032_2020-06-03,AL032_2020-01-16,2020-06-03,2020-01-16,11,5,139,179,224,28,179,0.1564245810055866
AL032_2020-06-03,AL032_2020-02-04,2020-06-03,2020-02-04,11,6,120,179,236,30,179,0.16759776536312848
AL032_2020-06-03,AL032_2020-02-19,2020-06-03,2020-02-19,11,7,105,179,201,29,179,0.16201117318435754
AL032_2020-06-03,AL032_2020-03-06,2020-06-03,2020-03-06,11,8,89,179,235,28,179,0.1564245810055866
AL032_2020-06-03,AL032_2020-03-19,2020-06-03,2020-03-19,11,9,76,179,249,25,179,0.13966480446927373
AL032_2020-06-03,AL032_2020-03-31,2020-06-03,2020-03-31,11,10,64,179,278,22,179,0.12290502793296089
AL032_2020-06-03,AL032_2020-06-03,2020-06-03,2020-06-03,11,11,0,179,179,179,179,1.0
